id,demo_gender,demo_age,demo_relationshipstatus01,demo_children,demo_classstanding,demo_units,demo_gpa,demo_employed01,demo_employed02,demo_employed03,demo_incomehousehold,demo_incomepersonal,demo_politics,demo_religion,socialmedia_constantly,socialmedia_first,socialmedia_last,socialmedia_dumb,procrastinate_minute,procrastinate_plan,procrastinate_distracted,procrastinate_projects,procrastinate_pressure,procrastinate_concentrate,procrastinate_deadlines,procrastinate_management,procrastinate_task,outlook_expect,outlook_worst,outlook_wrong,deviance_play,deviance_activities,deviance_risks,deviance_cautious,deviance_told,deviance_new,deviance_rules,deviance_opposite,locus_luck,locus_work,locus_talent,locus_system,locus_people,personality_myself,personality_outgoing,personality_quiet,personality_exhausting,personality_center,personality_energizing,personality_rehearse,personality_groups,impulsivity_decisions,impulsivity_thinking,impulsivity_money,impulsivity_buy,impulsivity_options,family_enjoy,family_stress,family_sacrifices,family_like,family_secrets,family_fight,family_regularly,friends_enjoy,friends_stress,friends_sacrifices,friends_like,friends_secrets,friends_fight,friends_regularly,stress_relax,stress_sleep,stress_concentrate,stress_bed,stress_myself,stress_motivated,stress_emotions,stress_productive,stress_social,esteem_worth,esteem_qualities,esteem_failure,esteem_well,esteem_proud,esteem_satisfied,esteem_attitude,esteem_respect,esteem_useless,esteem_good,satisfaction_physical,satisfaction_mental,satisfaction_appearance,satisfaction_finances,satisfaction_housing,satisfaction_transportation,satisfaction_friends,satisfaction_family,satisfaction_education,satisfaction_career,satisfaction_freetime,demo_relationshipstatus02,conflictresolution_forgive,conflictresolution_grudges,conflictresolution_solve,conflictresolution_argue,significantother_committed,significantother_unhappy,significantother_wish,significantother_imagine,satisfaction_significantother,demo_employed04,jobsecurity_worry,jobsecurity_months,jobsecurity_people,jobsecurity_secure,jobsecurity_challenge,jobsatisfaction_enjoyable,jobsatisfaction_accomplishment,jobsatisfaction_waste,jobsatisfaction_proud,jobsatisfaction_bored,satisfaction_job,jobmobility_adequately,jobmobility_promoted,jobmobility_stuck,jobmobility_paid,jobmobility_opportunities,workdemands_breaks,workdemands_early,workdemands_complete,workdemands_think,workdemands_free,workdemands_easy,workdemands_late,workdemands_exhausting,supervisors_trouble,supervisors_me,supervisors_respect,supervisors_friends,supervisors_argue,supervisors_like,coworkers_trouble,coworkers_me,coworkers_respect,coworkers_friends,coworkers_argue,coworkers_like,wis_time,wis_tired,satisfaction_performanceschool,siw_time,siw_tired,satisfaction_performancework
297,2,20,2,2,2,14,3.2,1,1,35, , ,5,2,5,4,5,4,4,3,5,3,4,3,2,3,3,4,3,3,5,3,4,4,5,4,3,4,3,5,4,5,5,5,5,6,4,2,4,4,2,4,5,3,5,4,4,6,6,5,5,3,4,4,3,3,4,3,3,1,3,1,5,4,4,5,5,5,5,6,5,2,5,1,5,4,5,3,1,3,3,3,5,5,5,4,5,4,2,6,2,2,5,1,5,4,5,3,1,5,1,2,4,5,3,2,4,4,2,5,2,5,5,5,4,5,3,4,3,3,2,3,3,6,2,2,1,5,6,2,4,1,2,3,4,3,4,3,2,4,1,1,4
298,1,19,1,2,2,13,3.25,1,1,16,4000,1000,5,2,5,5,5,1,5,6,4,3,5,2,4,3,2,3,4,3,5,2,1,5,6,3,1,3,1,6,4,4,4,5,5,4,6,4,4,6,1,3,4,4,5,6,6,6,6,5,5,4,4,6,6,6,6,6,4,5,3,1,4,6,5,5,5,6,4,6,5,2,4,2,4,6,6,4,4,3,5,4,4,4,5,6,6,6,5,4,1, , , , , , , , , ,1,1,1,5,3,2,6,6,2,4,1,6,4,5,2,5,1,2,2,1,3,6,1,4,4,4,4,6,6,5,6,1,1,6,6,1,6,1,1,5,3,2,5
299,2,20,1,2,3,12,3.4,1,1,25,85000,5000,4,3,6,5,6,4,3,4,3,3,1,3,2,4,4,6,6,5,3,3,4,4,4,3,4,2,4,5,6,6,4,3,2,5,3,1,3,4,1,4,4,4,3,5,5,4,5,5,6,3,5,6,2,4,5,4,2,4,5,3,4,4,3,4,6,4,4,5,5,2,5,4,2,2,6,6,6,4,4,4,2,5,5,5,5,4,4,3,1, , , , , , , , , ,1,1,3,5,5,3,4,4,2,4,4,4,4,5,2,5,4,1,1,1,1,1,4,1,5,1,1,6,5,1,6,1,1,6,6,1,6,4,4,4,4,4,5
300,1,21,1,2,3,16, ,1,1,23,15000,15000,5,5,1,1,1,6,6,2,6,6,6,4,5,4,4,2,5,4,1,6,6,1,6,6,6,6,3,4,4,5,5,5,6,2,1,5,6,1,4,6,3,5,3,5,6,1,5,6,3,1,5,6,2,5,5,5,4,5,5,5,3,4,3,5,4,2,4,5,6,1,5,3,4,4,1,1,1,5,4,5,4,4,4,4,6,4,4,4,1, , , , , , , , , ,1,1,4,3,4,2,4,4,3,6,4,4,5,4,3,5,4,1,1,1,1,3,3,1,4,4,1,4,4,2,4,2,3,4,3,4,4,2,2,3,1,1,6
301,2,28,2,1,4,4,4,1,1,50,75000,58000,6,6,3,1,1,4,2,6,2,5,4,1,1,6,6,1,1,4,5,2,4,3,3,4,2,1,1,6,4,4,2,2,4,4,1,3,4,4,3,2,2,4,2,6,6,1,6,6,1,1,6,6,1,6,6,1,1,4,4,5,2,2,2,2,2,1,2,5,5,1,5,1,6,5,1,1,1,3,5,4,4,5,5,5,6,5,5,3,2,5,1,5,2,6,1,1,6,6,1,1,1,3,1,3,5,5,1,5,1,5,4,4,3,4,4,3,4,4,2,1,3,4,4,1,1,6,6,1,6,1,1,6,6,1,6,2,2,6,2,2,6
302,2,19,1,2,2,12, ,2,2, ,14000, , ,2,4,6,6,4,3,4,4,3,2,3,2,5,4,2,3,2,5,2,1,5,3,2,1,1,2,5,5,4,3,4,2,5,4,1,4,4,3,2,2,5,4,5,6,4,4,6,4,4,6,6,4,4,5,4,3,3,2,2,2,2,2,2,3,3,3,4,5,2,4,1,5,4,3,4,3,5,5,5,5,5,5,5,6,5,4,5,1, , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
303,1,19,1,2,2,14,3.6,1,1,20,160000,20000,4,4,5,4,5,5,5,4,6,4,3,5,4,3,4,4,5,4,4,5,5,4,3,3,4,3,2,5,4,5,3,5,5,4,3,1,5,4,3,5,5,4,5,4,5,2,5,5,4,2,5,6,2,6,6,2,2,6,3,5,5,5,2,5,4,4,4,5,5,3,5,2,5,5,4,4,2,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,1,2,2,5,5,2,5,5,2,4,2,4,4,2,4,2,5,2,2,2,2,4,5,2,4,2,2,5,4,2,5,2,2,5,5,2,5,2,2,5,2,2,5
304,2,23,1,2,3,16,2.5,1,1,20, , ,4,2,5,4,5,3,4,3,6,4,2,3,4,2,4,4,3,4,3,5,6,4,4,2,4,5,4,5,6,5,4,6,6,3,4,1,3,2,4,5,4,3,5,6,6,4,6,6,4,5,6,5,2,3,5,3,1,5,6,6,6,6,6,6,6,4,4,6,6,1,6,1,6,6,1,1,1,5,5,5,5,6,6,6,6,5,5,5,1, , , , , , , , , ,1,1,4,3,6,1,6,6,1,6,2,6,4,3,3,3,1,2,2,2,2,3,6,6,3,1,4,4,3,1,3,1,5,5,5,4,5,4,4,3,1,1,1
305,1,22,2,2,3,12,2,1,1,28,20000,20000,3,3,3,2,3,4,5,3,6,2,3,5,5,3,3,3,3,3,4,3,4,4,6,4,3,3,1,4,6,4,4,4,5,3,4,3,4,1,3,4,5,3,6,5,2,6,5,3,5,4,2,5,4,4,5,5,2,5,4,2,4,2,2,4,2,4,2,5,5,2,5,4,4,4,4,4,3,3,4,4,4,4,2,4,2,1,5,4,2,6,1,6,1,6,1,1,5,5,1,3,3,4,4,2,3,3,4,3,3,3,2,5,4,2,2,3,3,4,3,2,1,5,6,2,2,4,4,2,4,2,2,5,4,2,4,4,5,1,4,3,4
306,2,21,2,2,4,12,2.5,1,1,30,10800,10800,5,3,1,2,1,2,5,3,5,4,5,2,2,3,4,2,2,2,5,2,5,4,5,4,2,3,2,5,4,3,2,5,4,3,4,2,4,2,3,4,2,3,4,3,6,2,6,6,2,2,4,5,2,5,5,2,2,4,4,4,2,4,2,4,2,4,2,5,5,2,5,2,5,5,4,2,2,4,3,4,3,4,4,4,6,5,4,3,2,5,2,5,1,5,2,2,4,5,1, , ,5,4,1,4,3,4,4,4,3,3,4,4,4,2,2,2,2,2,4,4,2,4,5,2,4,2,2,4,2,2,5,5,2,5,4,4,2,2,2,4
307,2,21,1,2,3,14,3.5,1,1,25, ,15000,5,3,6,6,4,4,6,5,4,2,4,4,3,3,5,4,4,4,4,2,3,5,5,3,2,2,2,4,4,6,3,5,2,4,4,2,3,4,1,4,2,1,6,4,4,5,5,6,5,3,4,5,2,4,6,3,1,3,5,6,5,6,6,6,5,6,3,4,5,2,4,2,4,4,4,3,3,2,2,2,2,3,4,5,5,4,2,2,1, , , , , , , , , ,1,1,4,5,5,3,3,4,3,3,5,2,3,4,2,3,6,2,2,2,4,4,4,2,4,2,1,5,4,2,4,2,2,5,5,2,6,3,4,2,2,6,4
308,1,22,2,2,3,15,3.3,1,1,20,80000,9000,5,4,5,2,6,5,5,4,6,2,5,3,3,6,4,2,2,2,5,2,1,6,5,1,1,5,1,5,6,6,1,6,4,3,4,5,5,2,3,2,5,6,2,6,5,4,4,5,6,3,2,5,1,4,6,2,1,4,1,3,2,6,1,1,1,4,4,6,6,2,5,1,6,5,1,4,4,4,6,4,5,5,3,6,6,4,5,2,2,6,1,6,2,6,1,1,4,6,1,1,1,4,6,2,1,1,6,2,5,1,3,2,2,2,5,1,2,2,1,4,5,1,5,1,1,5,5,4,4,1,1,5,5,1,4,2,4,2,1,5,5
309,2,20,1,2,2,15,3.5,1,1,22,5000,2700,1,3,6,6,6,1,6,6,6,6,6,6,6,1,3,6,6,6,1,6,6,6,6,3,4,6,1,6,6,4,6,6,6,1,4,6,4,1,6,6,6,1,6,6,6,4,4,4,4,4,4,6,4,4,4,6,1,6,6,6,6,6,6,6,6,6,1,6,6,1,6,1,6,6,6,1,6,6,1,3,1,6,1,4,6,4,4,4,1, , , , , , , , , ,1,6,1,1,2,3,6,6,1,6,6,6,2,2,1,6,1,1,1,1,1,4,3,4,4,1,1,6,6,4,6,1,1,6,6,4,6,6,6,4,5,5,5
310,1,22,1,2,4,14,3,1,1,17,35000,20000,4,2,5,6,5,4,2,5,3,4,3,2,2,4,5,6,5,3,5,3,6,5,5,5,5,2,1,5,5,3,3,4,2,5,2,1,5,1,1,2,3,3,4,4,4,5,4,5,6,4,3,6,5,6,6,6,5,4,2,2,2,1,1,1,4,5,6,4,5,2,5,2,4,3,2,4,4,3,6,4,5,6,5,4,4,6,6,6,1, , , , , , , , , ,1,1,6,6,6,5,5,3,3,4,5,5,5,1,2,1,6,2,2,2,1,5,5,3,4,2,1,3,3,1,3,1,1,5,6,1,5,1,1,5,5,6,6
311,1,21,1,2,3,21,2.5,1,1,36,80000,20000,4,4,6,6,6,3,6,6,5,3,5,5,4,5,4,6,6,6,5,5,6,4,6,5,2,5,4,5,6,4,5,6,4,2,1,4,4,3,5,5,6,4,5,5,5,4,5,4,6,5,2,5,5,4,4,6,3,4,5,5,4,3,1,4,3,3,1,5,5,6,4,5,5,6,1,4,5,4,6,5,5,2,3,5,6,5,4,3,1, , , , , , , , , ,1,3,5,5,4,1,3,5,4,3,6,5,4,5,3,4,2,1,1,1,2,4,4,2,1,1,1,6,5,1,4,1,1,5,5,2,5,5,4,2,4,5,4
312,2,20,2,2,3,12,3,1,1,15,50454,5847,5,4,6,1,6,4,4,3,6,4,4,6,4,3,4,5,5,5,5,2,4,5,5,3,1,2,1,6,4,2,5,6,1,6,5,6,6,6,1,5,6,6,6,6,6,4,6,6,6,6,6,6,1,4,6,1,1,3,6,6,6,1,1,6,6,3,3,6,6,1,4,4,4,4,4,4,4,4,5,3,4,5,4,5,5,6,6,2,2,6,1,6,4,6,1,1,6,6,1,1,4,6,6,2,6,6,1,6,4,6,5,1,2,1,1,1,1,6,1,6,6,1,1,1,1,6,6,1,6,1,1,6,6,1,6,6,6,3,1,5,5
313,2,20,1,2,3,14,2.75,1,1, , , ,5,3,5,3,3,2,4,4,5,2,4,5,3,3,5,2,4,3,5,3,2,5,3,3,2,2,2,6,4,4,5,5,3,5,5,2,4,2,3,5,3,1,6,3,5,4,6,5,4,3,5,5,4,5,5,5,5,5,5,5,5,5,2,4,2,5,2,5,5,2,5,2,5,5,5,2,2,2,3,3,2,4,4,4,5,4,4,3,1, , , , , , , , , ,1,2,5,5,5,3,5,5,2,5,3,5,4,5,2,2,2,2,2,2,2,4,5,2,5,2,2,5,5,2,5,2,2,5,5,2,5,4,5,2,3,5,4
314,2,28,2,2,3,11, ,1,1,45,80000,39499,4,2,4,4,4,6,4,4,2,4,4,2,2,5,6,5,5,5,5,2,4,4,2,6,2,1,1,6,6,6,3,5,5,2,3,2,3,2,3,2,2,4,2,4,5,5,5,5,2,4,3,5,2,3,5,2,2,1,6,5,4,6,6,6,6,5,6,6,6,2,5,2,4,4,2,3,4,1,3,3,1,6,6,1,2,3,3,1,2,6,1,6,3,6,1,1,6,6,1,4,6,3,5,4,4,5,1,5,1,5,2,5,4,5,2,5,2,5,4,1,3,5,6,2,5,4,1,5,1,2,1,5,3,1,5,4,4,3,2,5,4
315,2,19,2,2,2,15,3.59,1,1,22, ,1000,5,3,4,5,5,6,2,6,5,4,4,4,1,4,5,1,6,5,6,6,4,6,6,3,6,4,2,6,2,2,6,5,4,6,3,1,3,5,1,1,1,1,4,4,6,4,6,6,5,3,3,6,3,6,6,3,1,5,6,6,6,6,6,6,6,6,6,5,5,3,4,3,5,6,4,4,6,4,1,5,3,5,5,6,6,5,5,1,2,4,6,4,3,6,1,1,4,5,1,4,5,5,5,4,5,5,3,4,4,4,4,3,2,2,4,2,2,2,2,4,5,2,3,1,1,6,6,1,6,1,1,6,6,1,6,4,4,4,3,3,4
316,1,20,1,2,2,12,3.46,1,1,28,2000,2000,4,5,3,3,4,5,6,4,2,5,5,2,1,5,4,2,1,1,5,2,4,5,5,4,2,2,1,6,4,4,4,5,5,6,2,4,5,2,2,2,2,4,2,5,6,2,6,6,3,1,3,5,2,4,5,3,1,3,1,1,1,4,1,4,1,3,6,6,5,1,5,1,6,6,4,2,2,5,5,5,5,5,5,5,5,4,4,1,1, , , , , , , , , ,1,1,4,4,5,2,5,3,4,4,4,5,5,5,5,5,4,2,3,2,1,3,5,4,4,1,1,5,6,1,4,1,1,5,6,1,5,1,4,5,2,4,6
317,2,30,1,1,4,21, ,1,1,40,75000,75000,3,2,3,3,3,3,2,5,4,5,5,2,2,5,5,2,4,2,5,3,5,3,4,4,3,2,2,5,5,5,2,5,4,2,2,2,4,3,2,3,3,4,2,5,6,1,6,6,2,2,6,6,2,6,6,2,2,6,4,2,2,3,2,2,2,2,2,5,5,1,5,1,5,5,2,2,1,5,6,5,5,5,4,6,6,5,5,3,1, , , , , , , , , ,1,4,5,2,5,2,5,5,2,5,2,5,3,2,4,3,5,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,2,6,6,2,6,4,3,5,2,4,5
318,1,22,2,2,4,11,3.9,1,1,21,100000,12000,4,5,3,6,4,4,5,3,6,3,6,4,1,4,4,2,3,3,5,3,6,3,6,4,2,2,3,4,2,6,4,5,4,2,4,2,4,5,2,4,2,3,2,6,5,1,5,6,4,1,5,6,1,5,6,2,1,3,4,2,3,4,1,2,1,2,2,5,6,1,6,1,6,6,2,2,2,5,6,5,5,6,5,6,6,6,5,2,2,6,3,4,3,6,1,2,5,6,1,1,5,5,1,6,2,4,4,3,4,4,4,4,2,2,5,3,2,1,1,2,4,1,4,2,2,4,5,1,5,1,1,5,6,1,6,2,2,6,2,2,5
319,2,19,1,2,2,12,3.6,1,1,12, , ,4,3,5,4,4,5,4,5,4,3,4,2,2,4,3,3,4,3,5,2,2,6,4,3,2,2,1,6,2,3,2,5,3,5,4,1,2,2,2,2,2,4,3,5,6,5,6,6,5,2,5,6,6,5,6,5,3,4,4,3,2,2,3,3,2,3,3,5,5,1,4,1,4,4,5,1,4,5,5,4,4,5,5,6,6,6,6,5,1, , , , , , , , , ,1,4,2,3,3,2,4,4,2,4,4,3,3,4,2,4,3,2,2,5,2,2,2,3,4,1,1,5,5,1,5,1,2,5,4,2,4,3,4,5,3,4,4
320,2,20,2,2,3,12,3.5,1,1,24, , ,5,4,6,4,4,1,3,4,4,4,5,4,1,5,5,3,4,4,4,4,4,4,5,4,2,2,4,6,4,5,5,5,6,4,2,2,4,4,3,5,4,3,4,4,6,4,6,6,4,4,6,6,4,6,6,4,4,6,3,1,4,4,4,4,3,3,4,4,5,2,5,1,6,6,2,1,1,5,5,4,3,5,3,6,6,4,4,5,2,6,1,6,1,6,1,1,6,6,1,6,4,4,5,3,4,3,4,3,4,3,4,1,4,1,6,6,4,3,3,4,3,4,5,3,1,6,6,1,6,1,1,6,6,4,6,2,2,5,1,4,4
321,1,19,1,2,2,16,3.4,1,1,27,300000,3500,3,4,4,4,2,5,1,6,5,4,5,5,1,6,5,4,3,5,5,2,4,5,4,4,3,2,4,6,6,6,6,6,2,6,5,3,4,3,3,2,4,5,3,6,3,5,3,5,5,5,5,5,2,4,5,5,2,2,4,2,5,2,2,5,2,5,5,4,5,2,6,6,4,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,1,1,5,2,5,3,5,5,5,4,3,5,3,5,2,5,2,5,2,2,2,2,6,4,6,1,1,6,6,1,6,1,1,6,6,1,6,2,2,5,2,2,6
322,1,21,1,2,3,12,2.9,1,1,12, , ,3,2,4,3,5,4,6,3,5,2,5,3,2,2,1,1,2,1,5,5,5,3,3,5,5,2,1,5,6,4,3,1,1,4,2,3,5,2,5,5,5,2,5,4,5,2,5,5,6,3,4,5,2,5,6,4,2,6,3,1,3,6,2,4,4,4,2,5,6,1,6,1,5,6,2,3,1,5,5,5,4,4,5,5,5,4,6,3,1, , , , , , , , , ,1,1,3,6,6,2,4,2,5,2,6,4,5,5,4,3,5,1,1,1,1,4,6,1,2,2,1,5,5,5,5,1,1,5,6,4,6,5,6,2,4,6,3
323,1,21,1,2,3,13,3.2,1,1,25,12000,12000,3,3,5,4,4,2,5,4,4,4,5,3,2,5,4,3,4,4,5,3,4,4,5,4,3,3,3,5,4,5,5,5,5,5,4,4,4,3,3,4,4,4,4,4,5,3,5,5,5,2,4,5,4,6,6,6,1,5,4,5,4,5,3,3,2,3,3,5,5,2,5,2,5,5,2,5,2,5,4,4,4,4,4,5,5,5,5,4,1, , , , , , , , , ,1,4,4,4,3,3,3,2,1,2,1,2,4,4,3,3,4,4,3,4,2,2,3,2,5,2,2,4,4,2,5,2,2,5,5,2,5,5,5,4,4,5,4
324,1,21,1,2,4,18,3.2,1,1,20,11000,11000,3,3,4,2,4,4,4,4,4,3,5,2,3,4,5,3,4,2,5,3,5,4,4,5,3,2,3,5,5,4,4,4,4,4,3,4,5,3,3,5,3,4,2,5,4,5,5,5,5,3,2,5,3,5,5,5,2,5,6,6,3,3,4,4,2,4,2,5,5,3,5,2,5,5,3,3,1,4,4,4,4,4,4,5,5,5,6,2,1, , , , , , , , , ,1,4,6,2,6,2,6,6,1,6,1,6,6,6,1,6,1,6,6,4,6,1,2,6,6,2,1,6,5,1,6,2,1,4,6,4,5,4,5,3,4,4,1
325,2,20,1,2,3,12,3.36,1,2, ,32000, ,3,2,6,5,5,4,3,4,4,3,4,2,2,5,3,3,4,2,4,2,3,5,4,4,3,2,2,4,4,4,3,4,4,4,2,2,5,2,4,3,2,4,2,4,5,4,4,6,4,4,5,5,2,4,6,3,2,3,2,2,2,2,2,2,2,2,2,5,5,2,4,3,4,4,2,4,4,5,5,4,4,5,5,5,5,5,5,5,1, , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
326,2,19,1,2,2,13,3.21,1,2, , , ,5,5,5,6,6,4,3,5,5,6,4,3,2,3,3,6,6,5,2,3,4,4,2,4,3,4,5,5,5,4,2,3,5,4,4,4,5,1,4,3,3,3,3,4,5,5,5,6,4,3,6,3,6,6,1,1,5,6,6,6,6,6,6,6,6,6,6,4,5,4,4,4,4,3,6,6,5,2,4,4,2,2,2,6,6,5,5,5,1, , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
327,1,19,1,2,2,12,3,1,1,28, , ,4,3,4,5,5,4,4,4,3,2,4,4,2,4,5,5,4,3,5,2,2,4,4,3,2,2,2,5,2,4,4,5,3,5,5,3,3,4,2,2,3,3,3,4,4,2,5,5,5,3,2,5,2,3,5,5,2,3,5,5,4,5,4,4,3,3,4,3,3,3,3,4,3,3,5,3,3,2,3,2,2,3,4,4,5,5,5,3,1, , , , , , , , , ,1,2,2,5,5,3,1,1,4,2,2,4,3,3,3,3,5,2,2,2,4,2,3,2,5,2,2,5,4,2,4,2,2,5,4,2,2,2,3,4,4,4,4
328,1,19,2,2,2,12,2.36,1,1,32,50000,12500,2,2,3,2,2,4,2,3,4,3,5,2,2,3,4,3,3,3,5,2,2,5,2,4,2,2,2,5,5,3,4,2,5,1,2,3,5,3,1,4,2,4,3,5,6,3,6,6,1,2,4,6,3,6,6,2,2,6,2,2,2,5,1,4,1,2,3,5,5,2,5,2,5,5,2,2,1,5,5,5,3,4,5,6,6,4,6,4,2,6,2,5,3,6,1,1,5,6,1,3,4,3,4,2,4,4,1,5,2,4,2,4,1,5,2,5,4,2,3,2,2,5,3,1,1,6,5,1,6,1,1,5,5,3,4,4,5,3,2,2,4
329,1,20,1,2,2,15,3.81,1,1,9,4800,4800,4,3,2,2,2,3,4,4,2,5,5,2,1,5,5,2,2,2,5,2,4,6,5,2,1,1,3,6,6,5,4,6,1,6,6,4,4,6,6,4,4,4,4,5,6,4,6,6,4,3,6,6,3,6,6,5,1,5,3,4,3,4,4,4,2,5,5,5,5,1,5,1,6,6,3,1,1,2,5,2,3,3,3,4,6,3,4,2,1, , , , , , , , , ,1,1,1,6,6,2,1,1,3,3,3,1,2,4,6,3,4,5,5,5,4,3,2,4,6,5,3,4,4,1,4,3,1,5,3,1,4,2,2,5,1,1,3
330,1,24,1,2,3,8,3.47,1,1,40,90000,45000, , ,3,3,3,3,2,5,2,5,6,3,3,5,6,3,3,3,4,5,6,2,6,6,3,5,2,6,3,5,3,3,6,2,2,1,6,2,6,3,2,4,2,4,6,1,6,6,3,2,6,6,1,6,6,2,4,6,1,1,1,1,1,1,1,1,1,4,6,1,6,1,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1, , , , , , , , , ,1,1,3,4,6,1,6,6,1,6,2,6,6,6,1,6,3,4,4,3,1,3,4,2,1,2,1,6,6,1,5,1,1,6,6,1,6,5,5,4,1,1,6
331,2,20,2,2,3,15,3.2,1,1,10,150000,8000,5,3,4,4,5,4,4,4,3,3,5,2,2,5,4,3,4,2,4,2,4,4,5,5,3,4,2,5,5,4,2,5,5,3,4,3,5,4,4,5,4,4,5,5,5,4,5,6,6,4,5,5,5,5,5,5,2,4,2,2,3,4,2,2,2,3,3,5,5,2,5,2,5,5,2,3,2,5,5,5,3,3,4,5,5,5,4,4,2,5,2,4,2,5,2,3,3,5,1,2,2,5,2,2,4,4,4,4,4,4,4,2,4,2,5,5,5,3,3,4,4,4,4,2,2,5,5,2,5,2,2,5,5,2,5,5,4,5,4,4,5
332,1,25,2,1,2,13,3,2,2, ,60000,60000,3,1,3,2,2,5,4,6,3,5,5,3,3,4,3,2,2,3,5,3,3,5,5,5,1,1,1,4,6,6,4,3,4,2,5,4,2,4,2,4,1,6,1,6,6,6,6,6,1,1,6,5,5,4,5,1,1,4,5,5,4,5,2,5,2,4,4,6,6,4,6,1,6,6,1,1,1,5,5,5,5,5,5,6,6,5,5,2,2,6,1,6,1,6,1,1,4,6,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
333,2,20,1,2,2,19,3.84,1,1,5,40000,10000,3,3,2,4,4,2,5,3,6,4,4,3,1,4,3,2,3,2,3,3,5,3,4,4,3,1,1,6,3,1,4,4,6,3,4,2,4,2,3,4,4,4,2,4,6,3,6,6,4,2,1,5,4,5,5,3,1,5,2,2,3,2,2,4,4,2,1,6,6,1,5,1,6,6,2,2,1,4,5,5,1,2,5,5,6,6,6,4,1, , , , , , , , , ,1,2,5,2,5,2,6,6,1,6,1,6,5,6,1,5,1,2,2,2,2,2,2,2,5,2,1,5,3,1,5,2,1,5,5,1,5,2,2,5,4,4,5
334,1,19,2,2,2,12,3.67,1,1,30,23000,23000,5,2,4,4,4,4,2,5,2,3,4,2,2,5,4,4,4,2,5,2,4,5,4,5,4,2,1,6,5,4,2,4,5,2,2,2,5,2,4,3,3,6,3,4,6,1,6,6,5,3,4,6,2,6,6,5,2,4,4,5,4,4,2,4,2,4,4,5,5,1,6,1,6,6,6,1,1,4,4,5,5,5,5,5,5,5,5,4,2,6,2,5,2,6,1,2,3,6,1,4,6,5,3,1,6,6,1,6,1,6,5,4,1,4,4,5,2,4,4,3,5,4,3,1,1,5,5,3,5,2,2,5,5,3,5,2,3,5,2,2,5
335,1,20,1,2,2,15,3.6,1,1,8,3000,3000,2,3,5,4,4,2,4,5,4,4,4,2,4,5,4,3,6,3,4,3,3,5,5,4,2,2,2,5,5,4,3,4,5,4,3,1,4,5,4,2,2,3,2,5,6,6,6,6,4,5,4,6,6,6,6,5,3,5,4,6,3,4,1,5,1,4,1,6,6,1,4,2,6,6,4,3,1,5,5,5,3,3,5,6,6,6,3,5,1, , , , , , , , , ,1,4,5,6,3,2,4,3,3,3,6,6,6,1,2,3,5,5,1,1,1,3,6,1,1,1,1,6,6,1,6,1,1,6,6,1,6,1,1,6,1,1,6
336,1,21,1,2,3,12,2.4,1,1,42,60000,25000,4,3,5,4,3,6,6,4,6,5,5,4,3,4,5,4,4,3,3,5,6,5,6,5,5,4,3,5,4,5,5,6,5,4,5,4,5,2,3,5,6,4,3,6,4,6,6,5,6,5,5,6,2,6,6,4,2,6,3,3,4,2,1,1,1,2,2,6,5,1,5,1,6,6,1,2,2,4,6,6,2,5,5,6,6,5,4,2,1, , , , , , , , , ,1,1,1,4,6,1,5,5,1,4,4,6,4,6,2,6,2,2,1,1,6,5,6,3,5,1,1,5,5,6,5,1,1,5,4,2,4,5,6,4,2,4,6
337,1,26,2,2,3,12,3.5,1,1,36,145000,25000,5,6,4,5,4,4,4,3,5,4,5,2,2,4,4,3,4,3,4,5,5,2,5,6,5,4,2,2,5,6,2,3,5,1,2,5,6,2,3,5,4,2,4,4,4,3,4,4,4,3,4,5,2,4,5,4,2,5,2,2,2,2,2,3,2,2,2,5,5,2,4,2,5,3,5,4,3,1,5,3,2,5,5,5,5,6,4,5,2,5,2,4,2,5,2,4,2,5,1,3,4,5,3,4,3,4,3,5,4,3,1,2,5,2,5,6,4,4,3,4,5,2,4,2,2,5,4,2,4,1,1,4,3,3,4,2,3,5,2,2,5
338,2,21,2,2,4,15,3.12,1,1,50,32000,14000,4,4,5,5,5,4,4,4,5,4,3,5,4,2,3,4,5,5,4,2,2,3,5,3,1,1,1,6,3,4,2,4,4,3,3,1,4,1,1,4,4,2,3,4,6,1,6,6,2,2,6,4,2,5,5,3,2,1,6,6,6,6,5,6,4,4,4,3,4,2,4,3,4,4,6,6,6,1,4,2,2,3,6,3,6,6,6,1,2,6,1,6,4,6,1,1,5,6,1,1,3,1,6,4,6,6,1,6,3,5,5,2,2,2,4,1,1,3,5,1,4,1,3,1,1,6,6,1,6,1,1,6,6,1,6,4,5,3,1,4,5
