age,education,marital status,number of children,ideal number of children,sex,sexual orientation,race,ethinicity,political views,religious preference,religious services attend,abortion opinion,sexual education,homosexual opinion,tv hours,email hours,relax hours,work related racism,work satisfaction,life satisfaction,poor mental health,confidence in government,ballot
72,17,Never married,0,2,FEMALE,Heterosexual or straight,White,WHITE,Extremely liberal,None,0,-100,Favor,-100,5,1,-100,-100,-100,-100,-100,-100,2
70,17,Divorced,1,2,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Liberal,Protestant,2,1,Favor,4,4,10,-100,-100,-100,-100,-100,1,1
35,18,Married,0,2,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,1,Favor,4,2,10,5,2,1,10,2,-100,1
70,20,Married,3,3,MALE,.i:  Inapplicable,White,WHITE,Liberal,Catholic,4,-100,Favor,-100,2,4,-100,-100,-100,-100,-100,1,2
45,19,Married,3,2,MALE,.i:  Inapplicable,White,WHITE,Slightly liberal,None,0,-100,Favor,-100,1,7,2,2,1,5,5,-100,2
31,12,Never married,2,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,2,2,.i:  Inapplicable,4,-100,-100,-100,-100,-99,-100,-100,-100,3
71,14,Divorced,1,-100,MALE,Heterosexual or straight,White,WHITE,Extremely liberal,Other,4,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,1,3
43,20,Married,1,2,MALE,Heterosexual or straight,Other,CHINESE,"Moderate, middle of the road",None,1,-100,Favor,-100,1,2,1,2,2,7,0,2,2
36,10,Never married,1,8,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,1,Favor,4,3,2,-100,-100,-100,-100,-100,2,1
51,16,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,Slightly liberal,None,0,-100,Favor,-100,1,8,4,2,1,8,0,-100,2
30,16,Married,1,2,FEMALE,"Gay, lesbian, or homosexual",White,WHITE,Slightly liberal,Buddhism,0,-100,Favor,-100,1,15,2,2,3,6,15,-100,2
54,18,Separated,2,-100,FEMALE,Bisexual,White,WHITE,Extremely liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,3,2,2,8,15,2,3
40,16,Married,0,8,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Orthodox-christian,2,-100,Favor,4,4,30,4,2,2,9,0,-100,1
59,18,Never married,0,8,FEMALE,.i:  Inapplicable,White,WHITE,Slightly liberal,None,2,1,Favor,4,2,5,5,2,1,8,0,-100,1
47,18,Married,2,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,1,-100,Favor,-100,6,3,1,2,2,8,0,-100,2
88,16,Divorced,3,8,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,4,2,1,-100,-100,-100,-100,-100,2,1
61,14,Separated,0,-100,FEMALE,Heterosexual or straight,Other,AMERICAN INDIAN OR ALASKA NATIVE,Extremely liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
46,16,Divorced,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,4,2,1,6,2,1,8,0,-100,1
78,11,Widowed,5,-100,FEMALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,0,1,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
55,18,Married,4,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,Protestant,4,-100,.i:  Inapplicable,4,-100,-100,0,2,1,9,0,2,3
28,17,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,0,1,.i:  Inapplicable,4,-100,-100,6,2,1,9,0,2,3
56,16,Never married,2,-100,FEMALE,Heterosexual or straight,.i:  Inapplicable,.d:  Do not Know/Cannot Choose,"Moderate, middle of the road",Catholic,6,2,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
64,14,Divorced,1,-100,MALE,.i:  Inapplicable,Other,AMERICAN INDIAN OR ALASKA NATIVE,"Moderate, middle of the road",Native american,3,1,.i:  Inapplicable,1,-100,-100,2,2,2,9,0,-100,3
30,14,Never married,1,3,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",None,2,1,Favor,4,5,6,-100,-100,2,-100,-100,-100,1
63,11,Never married,3,8,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,2,-100,Favor,4,18,3,-100,-100,-100,-100,-100,-100,1
64,16,Divorced,3,8,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Liberal,Protestant,7,1,Favor,-98,2,2,-100,-100,-100,-100,-100,-100,1
-99,16,Never married,0,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,5,-99,.i:  Inapplicable,-99,-100,-100,-100,-100,-100,-100,-100,-100,3
29,12,Never married,0,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,4,5,5,-100,-100,3,-100,-100,2,1
41,14,Never married,4,-100,MALE,Heterosexual or straight,White,WHITE,Extremely liberal,Catholic,2,2,.i:  Inapplicable,4,-100,-100,5,2,1,6,0,2,3
40,14,Married,1,2,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,10,0,3,2,2,6,2,2,2
29,14,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,1,Favor,4,4,20,4,2,1,5,10,-100,1
60,18,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Liberal,Catholic,6,2,.i:  Inapplicable,3,-100,-100,-100,-100,-100,-100,-100,2,3
40,17,Never married,0,1,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,2,1,Favor,4,2,6,6,2,2,8,-97,-100,1
19,13,Never married,0,-100,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,3,2,.i:  Inapplicable,4,-100,-100,-100,-100,4,-100,-100,-100,3
76,12,Divorced,3,3,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,8,-100,Oppose,-100,1,4,-100,-100,-100,-100,-100,-100,2
28,16,Never married,0,8,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,1,-100,Favor,4,3,0,1,2,2,6,2,2,1
26,16,Never married,0,-100,FEMALE,.d:  Do not Know/Cannot Choose,White,WHITE,Slightly liberal,Catholic,2,-100,.i:  Inapplicable,4,-100,-100,5,2,2,5,5,1,3
65,15,Divorced,1,2,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,3,-100,Favor,-100,4,50,3,2,4,7,5,1,2
66,16,Never married,1,8,FEMALE,Heterosexual or straight,Other,SOME OTHER RACE,Conservative,Protestant,1,-100,Oppose,-100,10,1,-100,-100,-100,-100,-100,-100,2
82,7,Widowed,2,2,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,2,-100,Oppose,1,12,-100,-100,-100,-100,-100,-100,-100,1
63,16,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,7,-100,.s:  Skipped on Web,1,1,6,-100,-100,-100,-100,-100,2,1
52,14,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Extremely liberal,Catholic,1,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,3,3
49,15,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,2,-100,Oppose,-100,3,0,5,2,1,9,1,-100,2
38,10,Never married,0,8,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,None,0,-100,Favor,-100,3,0,-100,-100,3,-100,-100,3,2
67,12,Married,3,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,7,2,Favor,4,3,1,-100,-100,-100,-100,-100,-100,1
63,14,Never married,2,2,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Liberal,None,1,-100,Favor,-100,5,5,-100,-100,-100,-100,-100,2,2
55,12,Never married,4,3,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Conservative,None,0,-100,Oppose,-100,24,0,-100,-100,-100,-100,-100,-100,2
70,14,#N/A,-100,8,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,6,-100,Favor,-100,-98,-100,-100,-100,-100,-100,-100,-100,2
22,10,Never married,3,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,Slightly conservative,Protestant,4,-100,Oppose,-100,7,0,-100,-100,2,-100,-100,3,2
70,13,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,Protestant,1,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,1,3
20,14,Never married,0,-100,MALE,Heterosexual or straight,Other,AMERICAN INDIAN OR ALASKA NATIVE,Slightly liberal,None,2,1,.i:  Inapplicable,4,-100,-100,6,1,2,-98,2,-100,3
22,14,Never married,0,8,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,.d:  Do not Know/Cannot Choose,Protestant,7,-100,Oppose,1,0,2,-100,-100,-100,-100,-100,-100,1
44,16,Divorced,3,3,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,4,-100,Favor,-100,3,2,1,2,3,7,0,2,2
32,10,Married,3,8,FEMALE,.d:  Do not Know/Cannot Choose,White,WHITE,"Moderate, middle of the road",None,2,-100,Favor,-100,3,2,4,2,2,9,25,-100,2
59,12,Married,3,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,.i:  Inapplicable,4,-100,-100,6,2,1,-98,5,-100,3
74,14,Widowed,2,2,MALE,Heterosexual or straight,White,WHITE,Liberal,Protestant,2,-100,Favor,-100,6,3,-100,-100,-100,-100,-100,-100,2
-99,8,Divorced,4,3,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Conservative,Protestant,7,-100,Oppose,-100,12,0,-100,-100,-100,-100,-100,-100,2
67,12,Divorced,2,8,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Inter-nondenominational,8,2,Favor,1,10,0,-100,-100,-100,-100,-100,-100,1
61,12,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,Liberal,Protestant,1,-100,Favor,-100,6,0,4,2,2,5,0,-100,2
74,10,Married,1,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,2,-100,Favor,1,10,0,-100,-100,-100,-100,-100,-100,1
-99,12,Separated,4,3,MALE,.d:  Do not Know/Cannot Choose,Black,BLACK OR AFRICAN AMERICAN,.d:  Do not Know/Cannot Choose,None,0,-100,Favor,-100,0,0,10,2,2,10,0,-100,2
79,10,Widowed,5,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,7,-100,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
33,12,Married,3,8,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,5,-100,Favor,4,2,10,20,2,1,7,0,-100,1
-99,18,Divorced,2,-100,MALE,Heterosexual or straight,White,WHITE,Liberal,Protestant,7,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,1,3
31,12,Never married,1,1,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,2,1,Favor,4,0,0,-100,-100,1,-100,-100,-100,1
58,18,Divorced,3,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,6,2,Favor,4,3,5,8,2,1,9,0,-100,1
40,16,Married,5,4,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Liberal,None,2,-100,Favor,2,2,-100,-100,-100,2,-100,-100,-100,1
36,12,Never married,2,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,Protestant,2,-100,Favor,4,4,0,-100,-100,2,-100,-100,-100,1
49,12,Married,3,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,1,2,.i:  Inapplicable,1,-100,-100,-100,-100,2,-100,-100,-100,3
46,12,Separated,2,2,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Extremely conservative,None,0,-100,Favor,4,4,3,3,2,1,8,7,2,1
51,8,Married,3,3,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,4,2,2,4,2,3,8,0,-100,1
19,12,Never married,0,3,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,None,0,2,Favor,4,1,2,4,2,1,6,6,-100,1
37,18,Married,2,2,FEMALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,0,2,Favor,4,1,4,3,2,1,10,0,2,1
60,18,Married,1,8,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,1,-100,Oppose,-100,3,20,4,2,1,7,2,-100,2
49,12,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,5,5,3,2,2,9,0,1,2
55,14,Married,3,-100,MALE,.d:  Do not Know/Cannot Choose,Black,BLACK OR AFRICAN AMERICAN,Extremely conservative,Protestant,7,2,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
60,16,Married,1,3,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Christian,3,-100,Favor,-100,2,5,2,2,1,9,3,-100,2
-99,12,Married,1,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",.n:  No answer,-99,1,.i:  Inapplicable,-99,-100,-100,-100,-100,-100,-100,-100,-100,3
56,9,Widowed,1,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,.i:  Inapplicable,3,-100,-100,-100,-100,-99,-100,-100,-100,3
-99,13,Married,0,-100,FEMALE,.i:  Inapplicable,.i:  Inapplicable,.i:  Inapplicable,Slightly liberal,.d:  Do not Know/Cannot Choose,4,2,Favor,1,0,-98,3,2,2,8,-98,-100,1
37,12,Married,1,-100,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,7,-100,.i:  Inapplicable,1,-100,-100,0,2,4,6,10,3,3
83,16,Divorced,3,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,4,-98,Favor,-98,2,20,-98,2,1,10,0,1,1
63,15,Married,1,2,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,0,-100,Favor,-100,3,4,3,2,4,8,30,-100,2
-99,18,Separated,0,-100,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,-100,2,10,-100,-100,2,-100,-100,-100,2
26,16,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,1,Favor,4,2,1,4,2,2,4,20,-100,1
29,14,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,7,-97,.i:  Inapplicable,1,-100,-100,4,2,4,9,0,-100,3
24,16,Married,0,8,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,7,-100,Favor,-100,1,1,4,2,1,8,0,2,2
65,12,Married,2,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,7,-100,.i:  Inapplicable,1,-100,-100,7,2,1,9,0,-100,3
44,12,Never married,0,1,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Slightly liberal,None,2,-100,Favor,4,4,1,1,2,2,8,3,2,1
55,12,Married,2,3,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,0,2,Favor,3,4,-98,12,2,1,10,0,-100,1
71,15,Never married,0,3,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,2,-100,Favor,-100,2,4,-100,-100,1,-100,-100,-100,2
64,16,Married,3,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,-100,3,8,-100,-100,-100,-100,-100,1,2
-99,18,Married,-100,2,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,2,1,Favor,3,-97,2,-100,-100,1,-100,-100,2,1
69,12,Divorced,0,2,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,Favor,-100,6,1,-100,-100,-100,-100,-100,-100,2
70,12,Divorced,2,3,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,3,-100,Favor,4,6,2,-100,-100,-100,-100,-100,1,1
-99,15,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,None,0,1,.i:  Inapplicable,4,-100,-100,6,2,4,7,3,-100,3
25,16,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Liberal,None,2,-100,.i:  Inapplicable,4,-100,-100,4,2,1,9,1,-100,3
68,14,Married,2,-100,FEMALE,Heterosexual or straight,Other,AMERICAN INDIAN OR ALASKA NATIVE,"Moderate, middle of the road",Protestant,3,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
40,12,Never married,0,2,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,2,0,6,2,1,8,1,-100,2
70,16,Married,0,8,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,1,-100,Favor,-100,4,1,-100,-100,-100,-100,-100,-100,2
70,14,Married,2,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,1,1,Favor,3,8,6,-100,-100,-100,-100,-100,-100,1
-99,20,Divorced,1,8,FEMALE,.i:  Inapplicable,Other,ASIAN INDIAN,"Moderate, middle of the road",Hinduism,3,-100,Favor,4,2,10,2,2,1,8,0,-100,1
36,14,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,Liberal,Jewish,2,1,Favor,4,2,12,3,2,1,5,28,-100,1
68,18,Married,0,8,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,1,1,Favor,4,8,0,-100,-100,-100,-100,-100,1,1
64,12,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,1,1,.i:  Inapplicable,4,-100,-100,8,2,1,10,0,1,3
57,16,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,-100,5,10,6,2,1,-98,0,-100,2
79,18,Divorced,2,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,3,1,.i:  Inapplicable,3,-100,-100,-100,-100,-100,-100,-100,-100,3
69,12,Married,3,2,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,0,-100,Favor,4,4,2,-100,-100,-100,-100,-100,-100,1
66,14,Divorced,3,8,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Protestant,5,2,Favor,4,4,2,4,1,2,9,0,-100,1
72,16,Married,3,8,MALE,.i:  Inapplicable,White,WHITE,Conservative,Catholic,2,-100,Oppose,3,3,4,-100,-100,-100,-100,-100,-100,1
19,13,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,Conservative,None,0,-100,Favor,1,10,20,-100,-100,-100,-100,-100,-100,1
52,16,Married,1,2,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,2,-100,Favor,-100,7,60,1,2,1,8,20,-100,2
53,13,Divorced,1,-100,FEMALE,Heterosexual or straight,Other,ASIAN INDIAN,Slightly conservative,Catholic,5,2,.i:  Inapplicable,4,-100,-100,4,1,2,7,0,-100,3
43,14,Married,4,4,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,3,-100,Favor,-100,2,4,1,2,2,10,-97,2,2
54,20,Divorced,2,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,1,1,.i:  Inapplicable,4,-100,-100,1,2,1,8,0,-100,3
35,13,Married,1,2,MALE,.i:  Inapplicable,White,WHITE,.d:  Do not Know/Cannot Choose,None,2,1,Favor,4,2,0,3,2,4,6,20,-100,1
56,14,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,7,1,.i:  Inapplicable,1,-100,-100,-100,-100,1,-100,-100,-100,3
77,13,Married,2,-100,MALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,0,-100,.i:  Inapplicable,-99,-100,-100,-100,-100,-100,-100,-100,-100,3
73,12,Married,5,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,6,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,3,3
71,11,Married,4,8,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,1,-100,Oppose,1,5,-100,-100,-100,-100,-100,-100,-100,1
68,16,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,7,-100,.i:  Inapplicable,1,-100,-100,4,2,1,-98,0,-100,3
69,16,Married,1,3,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,4,-100,Favor,-100,8,-100,6,2,2,6,0,-100,2
34,10,Never married,2,8,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,3,-100,Oppose,-100,0,0,-100,-100,2,-100,-100,-100,2
54,13,Married,4,1,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,3,-100,Favor,-100,2,4,2,2,2,9,0,2,2
30,15,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,Favor,-100,1,1,-100,-100,1,-100,-100,-100,2
72,13,Widowed,3,3,FEMALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Protestant,8,-100,Oppose,-100,4,2,2,2,1,9,0,2,2
32,13,Never married,2,8,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,Protestant,8,-100,Favor,-100,1,0,-97,-97,1,-98,-97,-100,2
33,12,Married,2,3,MALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,7,-100,Favor,-100,1,2,4,2,1,10,1,-100,2
66,10,Married,3,3,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,.d:  Do not Know/Cannot Choose,Protestant,5,-100,Oppose,-100,8,1,-100,-100,-100,-100,-100,-100,2
81,12,Widowed,3,-100,MALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,8,-100,.i:  Inapplicable,1,-100,-100,6,2,1,9,0,-100,3
72,13,Widowed,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,7,2,.i:  Inapplicable,1,-100,-100,5,2,1,9,3,3,3
45,12,Married,3,3,MALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Christian,8,2,Favor,1,2,7,3,2,1,9,3,-100,1
42,14,Married,3,-100,FEMALE,.d:  Do not Know/Cannot Choose,Other,SOME OTHER RACE,"Moderate, middle of the road",Christian,8,2,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
34,12,Married,5,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,3,1,.i:  Inapplicable,3,-100,-100,-100,-100,2,-100,-100,-100,3
57,14,Divorced,6,4,MALE,.i:  Inapplicable,White,WHITE,Slightly liberal,Protestant,2,-100,Favor,4,4,15,3,2,1,8,0,-100,1
68,14,Divorced,1,2,FEMALE,.i:  Inapplicable,White,WHITE,Slightly liberal,Protestant,7,2,Favor,1,7,-100,-100,-100,-100,-100,-100,-100,1
30,16,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Protestant,8,-100,Oppose,1,5,8,2,2,1,9,3,3,1
53,16,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,7,2,.i:  Inapplicable,1,-100,-100,6,2,2,9,4,-100,3
-99,16,Married,0,-100,FEMALE,.i:  Inapplicable,.i:  Inapplicable,.n:  No answer,Slightly conservative,Protestant,5,-100,Oppose,1,2,0,-100,-100,-100,-100,-100,-100,1
-99,-99,Never married,0,8,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,8,2,Oppose,1,1,2,6,2,1,-97,0,-100,1
69,12,Married,3,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,Extremely liberal,Protestant,7,-100,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
19,13,Never married,0,8,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,6,2,Favor,3,4,0,8,2,1,9,0,-100,1
83,16,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,3,1,Favor,4,9,0,-100,-100,-100,-100,-100,-100,1
81,13,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,8,2,.i:  Inapplicable,1,-100,-100,5,2,1,-98,0,-100,3
74,16,Widowed,2,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,3,2,.i:  Inapplicable,2,-100,-100,-100,-100,2,-100,-100,-100,3
-99,17,Married,0,-100,FEMALE,"Gay, lesbian, or homosexual",White,WHITE,"Moderate, middle of the road",Protestant,-97,1,.i:  Inapplicable,4,-100,-100,8,2,2,9,0,-100,3
62,14,Married,2,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,3,2,Favor,4,4,1,-100,-100,-100,-100,-100,-100,1
41,16,Married,0,0,MALE,.i:  Inapplicable,White,WHITE,Liberal,Other,4,-100,Favor,-100,1,3,4,2,2,7,1,1,2
19,13,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,.n:  No answer,2,-100,Favor,4,4,7,-100,-100,-100,-100,-100,-100,1
31,20,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,1,1,Favor,4,2,3,3,2,1,9,3,1,1
20,13,Never married,0,2,MALE,Heterosexual or straight,White,WHITE,Slightly liberal,None,0,-100,Favor,-100,3,63,-100,-100,-100,-100,-100,-100,2
